************************************************
 ***********************************************
           Epsoc_phonon_along_Z
************************************************
************************************************
 Hamiltonian: H = H_k + \lambda * X1 * i sigma_y J^x + X2 * i sigma_x J^y

 ####################################
 #####  Monte Carlo parameter  #####
 ####################################
 nbin  =               5
 measurements in one_bin              2
 warmup  =              10
 meas_interval  =               1
 meas_timerange  =               0
 total_iterations  =              20
 number of mpi_blocks  =               1
 number of cores per block  =               1
 global update is used

####################################
 #######  Physical parameter  #######
####################################
 lattice_dimension =            2
 Lt    =            1000
 dtau  =    0.100000000000000
 Beta  = dtau*Lt =  100.000000000000000
 lambda, el-phonon coupling =    1.000000000000000
 omega   =    1.000000000000000
 M   =    1.000000000000000
 K   =    1.000000000000000
 U_eff = lam^2/omega^2   =    1.000000000000000
 disorder =    0.000000000000000
 filling  =    0.500000000000000
 N_up = N_down  =              64

List of observables, averages and errors
 Description: 
   e_PE = -U/2 * (n_up + n_down)^2 = -U/2*(n_up+n_down) - U*n_up*n_down
#--observables--#
  
Name            Index           Average             Error
Jxy_Jxy            41       -0.44505767        0.04531339
Jxy_Jxy            42        0.23089060        0.02241855
Jxy_Jxy            43       -0.25418341        0.02470962
Jxy_Jxy            44        0.20925693        0.02162337
Jxy_Jxy            45       -0.24974248        0.02894597
Jxy_Jxy            46        0.20891859        0.02154203
Jxy_Jxy            47       -0.25326426        0.02465817
Jxy_Jxy            48        0.22968757        0.02257932
Jxy_Jxy            49        0.44907289        0.04645537
Jxy_Jxy            50       -0.23752730        0.02157413
Jxy_Jxy            51        0.25112977        0.02560147
Jxy_Jxy            52       -0.21225719        0.02149299
Jxy_Jxy            53        0.24750396        0.02988559
Jxy_Jxy            54       -0.21025689        0.02114527
Jxy_Jxy            55        0.25092911        0.02537067
Jxy_Jxy            56       -0.23562672        0.02142028
Jxy_Jxy            57       -0.61221310        0.03558795
Jxy_Jxy            58        0.21374418        0.02215407
Jxy_Jxy            59       -0.25881476        0.02541866
Jxy_Jxy            60        0.21041495        0.02182763
Jxy_Jxy            61       -0.25113930        0.02909487
Jxy_Jxy            62        0.21136206        0.02206761
Jxy_Jxy            63       -0.25800911        0.02564326
Jxy_Jxy            64        0.21148770        0.02219623
  
#-----------------------------------------------------------
Jxy_Jxy_k           1        0.28170190        0.02579821
Jxy_Jxy_k           2        0.04899468        0.00161046
Jxy_Jxy_k           3        0.04450950        0.00246926
Jxy_Jxy_k           4        0.04248400        0.00185447
Jxy_Jxy_k           5        0.06341961        0.00472340
Jxy_Jxy_k           6        0.04248400        0.00185447
Jxy_Jxy_k           7        0.04450950        0.00246926
Jxy_Jxy_k           8        0.04899468        0.00161046
Jxy_Jxy_k           9        0.01981084        0.00057819
Jxy_Jxy_k          10        0.01937790        0.00065681
Jxy_Jxy_k          11        0.01927056        0.00057852
Jxy_Jxy_k          12        0.02032025        0.00029091
Jxy_Jxy_k          13        0.02085646        0.00005033
Jxy_Jxy_k          14        0.02014753        0.00029168
Jxy_Jxy_k          15        0.01909700        0.00056660
Jxy_Jxy_k          16        0.01902765        0.00067063
Jxy_Jxy_k          17        0.01617707        0.00040573
Jxy_Jxy_k          18        0.01574949        0.00040285
Jxy_Jxy_k          19        0.01574143        0.00028851
Jxy_Jxy_k          20        0.01574851        0.00010379
Jxy_Jxy_k          21        0.01771346        0.00015846
Jxy_Jxy_k          22        0.01575167        0.00010881
Jxy_Jxy_k          23        0.01559525        0.00031724
Jxy_Jxy_k          24        0.01576684        0.00037818
Jxy_Jxy_k          25        0.01335038        0.00022230
Jxy_Jxy_k          26        0.01308451        0.00021231
Jxy_Jxy_k          27        0.01224214        0.00008208
Jxy_Jxy_k          28        0.01161771        0.00011081
Jxy_Jxy_k          29        0.01159012        0.00032082
Jxy_Jxy_k          30        0.01176470        0.00011034
Jxy_Jxy_k          31        0.01205611        0.00008005
Jxy_Jxy_k          32        0.01310414        0.00015847
Jxy_Jxy_k          33        0.01244023        0.00010134
Jxy_Jxy_k          34        0.01219374        0.00010640
Jxy_Jxy_k          35        0.01114193        0.00008815
Jxy_Jxy_k          36        0.00973632        0.00025327
Jxy_Jxy_k          37        0.00987827        0.00055273
Jxy_Jxy_k          38        0.00973632        0.00025327
Jxy_Jxy_k          39        0.01114193        0.00008815
Jxy_Jxy_k          40        0.01219374        0.00010640
Jxy_Jxy_k          41        0.01335038        0.00022230
Jxy_Jxy_k          42        0.01310414        0.00015847
Jxy_Jxy_k          43        0.01205611        0.00008005
Jxy_Jxy_k          44        0.01176470        0.00011034
Jxy_Jxy_k          45        0.01159012        0.00032082
Jxy_Jxy_k          46        0.01161771        0.00011081
Jxy_Jxy_k          47        0.01224214        0.00008208
Jxy_Jxy_k          48        0.01308451        0.00021231
Jxy_Jxy_k          49        0.01617707        0.00040573
Jxy_Jxy_k          50        0.01576684        0.00037818
Jxy_Jxy_k          51        0.01559525        0.00031724
Jxy_Jxy_k          52        0.01575167        0.00010881
Jxy_Jxy_k          53        0.01771346        0.00015846
Jxy_Jxy_k          54        0.01574851        0.00010379
Jxy_Jxy_k          55        0.01574143        0.00028851
Jxy_Jxy_k          56        0.01574949        0.00040285
Jxy_Jxy_k          57        0.01981084        0.00057819
Jxy_Jxy_k          58        0.01902765        0.00067063
Jxy_Jxy_k          59        0.01909700        0.00056660
Jxy_Jxy_k          60        0.02014753        0.00029168
Jxy_Jxy_k          61        0.02085646        0.00005033
Jxy_Jxy_k          62        0.02032025        0.00029091
Jxy_Jxy_k          63        0.01927056        0.00057852
Jxy_Jxy_k          64        0.01937790        0.00065681
  
#-----------------------------------------------------------
Jxyh_Jxyh           1        0.46437453        0.04704271
Jxyh_Jxyh           2       -0.22843624        0.02251252
Jxyh_Jxyh           3        0.25805611        0.02529568
Jxyh_Jxyh           4       -0.20682824        0.02207584
Jxyh_Jxyh           5        0.25448485        0.02938390
Jxyh_Jxyh           6       -0.20682824        0.02207584
Jxyh_Jxyh           7        0.25805611        0.02529568
Jxyh_Jxyh           8       -0.22843624        0.02251252
Jxyh_Jxyh           9       -0.44878187        0.04629293
Jxyh_Jxyh          10        0.23115724        0.02240733
Jxyh_Jxyh          11       -0.25379802        0.02553044
Jxyh_Jxyh          12        0.21158061        0.02204739
Jxyh_Jxyh          13       -0.25108618        0.02910664
Jxyh_Jxyh          14        0.21045057        0.02181973
Jxyh_Jxyh          15       -0.25517385        0.02529390
Jxyh_Jxyh          16        0.23291424        0.02248648
Jxyh_Jxyh          17        0.44499836        0.04657585
Jxyh_Jxyh          18       -0.23216123        0.02164322
Jxyh_Jxyh          19        0.25208361        0.02543740
Jxyh_Jxyh          20       -0.21043327        0.02128160
Jxyh_Jxyh          21        0.24725014        0.02972264
Jxyh_Jxyh          22       -0.21252473        0.02163885
Jxyh_Jxyh          23        0.25221375        0.02567843
Jxyh_Jxyh          24       -0.23419878        0.02182237
Jxyh_Jxyh          25       -0.44683846        0.04625225
Jxyh_Jxyh          26        0.22945652        0.02227238
Jxyh_Jxyh          27       -0.25268095        0.02495744
Jxyh_Jxyh          28        0.20895249        0.02153113
Jxyh_Jxyh          29       -0.24972210        0.02894142
Jxyh_Jxyh          30        0.20925921        0.02162717
Jxyh_Jxyh          31       -0.25364572        0.02500469
Jxyh_Jxyh          32        0.23072085        0.02209889
Jxyh_Jxyh          33        0.44892703        0.04578017
Jxyh_Jxyh          34       -0.22797553        0.02262315
Jxyh_Jxyh          35        0.25543635        0.02432858
Jxyh_Jxyh          36       -0.20470559        0.02193405
Jxyh_Jxyh          37        0.25669602        0.02889828
Jxyh_Jxyh          38       -0.20470559        0.02193405
Jxyh_Jxyh          39        0.25543635        0.02432858
Jxyh_Jxyh          40       -0.22797553        0.02262315
Jxyh_Jxyh          41       -0.44683846        0.04625225
Jxyh_Jxyh          42        0.23072085        0.02209889
Jxyh_Jxyh          43       -0.25364572        0.02500469
Jxyh_Jxyh          44        0.20925921        0.02162717
Jxyh_Jxyh          45       -0.24972210        0.02894142
Jxyh_Jxyh          46        0.20895249        0.02153113
Jxyh_Jxyh          47       -0.25268095        0.02495744
Jxyh_Jxyh          48        0.22945652        0.02227238
Jxyh_Jxyh          49        0.44499836        0.04657585
Jxyh_Jxyh          50       -0.23419878        0.02182237
Jxyh_Jxyh          51        0.25221375        0.02567843
Jxyh_Jxyh          52       -0.21252473        0.02163885
Jxyh_Jxyh          53        0.24725014        0.02972264
Jxyh_Jxyh          54       -0.21043327        0.02128160
Jxyh_Jxyh          55        0.25208361        0.02543740
Jxyh_Jxyh          56       -0.23216123        0.02164322
Jxyh_Jxyh          57       -0.44878187        0.04629293
Jxyh_Jxyh          58        0.23291424        0.02248648
Jxyh_Jxyh          59       -0.25517385        0.02529390
Jxyh_Jxyh          60        0.21045057        0.02181973
Jxyh_Jxyh          61       -0.25108618        0.02910664
Jxyh_Jxyh          62        0.21158061        0.02204739
Jxyh_Jxyh          63       -0.25379802        0.02553044
Jxyh_Jxyh          64        0.23115724        0.02240733
  
#-----------------------------------------------------------
Jxyh_Jxyh_k         1        0.26111756        0.02664449
Jxyh_Jxyh_k         2        0.02860766        0.00237393
Jxyh_Jxyh_k         3        0.02399469        0.00313089
Jxyh_Jxyh_k         4        0.02099363        0.00227512
Jxyh_Jxyh_k         5        0.04100785        0.00498451
Jxyh_Jxyh_k         6        0.02099363        0.00227512
Jxyh_Jxyh_k         7        0.02399469        0.00313089
Jxyh_Jxyh_k         8        0.02860766        0.00237393
Jxyh_Jxyh_k         9        0.00067140        0.00017898
Jxyh_Jxyh_k        10        0.00043453        0.00005640
Jxyh_Jxyh_k        11        0.00022286        0.00003598
Jxyh_Jxyh_k        12        0.00039407        0.00004607
Jxyh_Jxyh_k        13        0.00016904        0.00005799
Jxyh_Jxyh_k        14        0.00025448        0.00005508
Jxyh_Jxyh_k        15        0.00005631        0.00001685
Jxyh_Jxyh_k        16        0.00007179        0.00001867
Jxyh_Jxyh_k        17        0.00024423        0.00007254
Jxyh_Jxyh_k        18        0.00012810        0.00002413
Jxyh_Jxyh_k        19        0.00039772        0.00006952
Jxyh_Jxyh_k        20        0.00003718        0.00000912
Jxyh_Jxyh_k        21        0.00158001        0.00020723
Jxyh_Jxyh_k        22        0.00010460        0.00001997
Jxyh_Jxyh_k        23        0.00027713        0.00001803
Jxyh_Jxyh_k        24        0.00014413        0.00005986
Jxyh_Jxyh_k        25        0.00006743        0.00000966
Jxyh_Jxyh_k        26        0.00021598        0.00002321
Jxyh_Jxyh_k        27        0.00019696        0.00003638
Jxyh_Jxyh_k        28        0.00019645        0.00004002
Jxyh_Jxyh_k        29        0.00024687        0.00006582
Jxyh_Jxyh_k        30        0.00040555        0.00002763
Jxyh_Jxyh_k        31        0.00002367        0.00000505
Jxyh_Jxyh_k        32        0.00023447        0.00005551
Jxyh_Jxyh_k        33        0.00010388        0.00003041
Jxyh_Jxyh_k        34        0.00021933        0.00002650
Jxyh_Jxyh_k        35        0.00017405        0.00004506
Jxyh_Jxyh_k        36        0.00003045        0.00000702
Jxyh_Jxyh_k        37        0.00055564        0.00009128
Jxyh_Jxyh_k        38        0.00003045        0.00000702
Jxyh_Jxyh_k        39        0.00017405        0.00004506
Jxyh_Jxyh_k        40        0.00021933        0.00002650
Jxyh_Jxyh_k        41        0.00006743        0.00000966
Jxyh_Jxyh_k        42        0.00023447        0.00005551
Jxyh_Jxyh_k        43        0.00002367        0.00000505
Jxyh_Jxyh_k        44        0.00040555        0.00002763
Jxyh_Jxyh_k        45        0.00024687        0.00006582
Jxyh_Jxyh_k        46        0.00019645        0.00004002
Jxyh_Jxyh_k        47        0.00019696        0.00003638
Jxyh_Jxyh_k        48        0.00021598        0.00002321
Jxyh_Jxyh_k        49        0.00024423        0.00007254
Jxyh_Jxyh_k        50        0.00014413        0.00005986
Jxyh_Jxyh_k        51        0.00027713        0.00001803
Jxyh_Jxyh_k        52        0.00010460        0.00001997
Jxyh_Jxyh_k        53        0.00158001        0.00020723
Jxyh_Jxyh_k        54        0.00003718        0.00000912
Jxyh_Jxyh_k        55        0.00039772        0.00006952
Jxyh_Jxyh_k        56        0.00012810        0.00002413
Jxyh_Jxyh_k        57        0.00067140        0.00017898
Jxyh_Jxyh_k        58        0.00007179        0.00001867
Jxyh_Jxyh_k        59        0.00005631        0.00001685
Jxyh_Jxyh_k        60        0.00025448        0.00005508
Jxyh_Jxyh_k        61        0.00016904        0.00005799
Jxyh_Jxyh_k        62        0.00039407        0.00004607
Jxyh_Jxyh_k        63        0.00022286        0.00003598
Jxyh_Jxyh_k        64        0.00043453        0.00005640
  
#-----------------------------------------------------------
Jyx_Jyx             1        1.30966373        0.02831735
Jyx_Jyx             2       -0.41940695        0.03215002
Jyx_Jyx             3        0.19261963        0.04382088
Jyx_Jyx             4       -0.18927088        0.04280875
Jyx_Jyx             5        0.18488331        0.04489911
Jyx_Jyx             6       -0.18927088        0.04280875
Jyx_Jyx             7        0.19261963        0.04382088
Jyx_Jyx             8       -0.41940695        0.03215002
Jyx_Jyx             9       -0.14498619        0.01594637
Jyx_Jyx            10        0.08028730        0.02360633
Jyx_Jyx            11       -0.10271773        0.02442964
Jyx_Jyx            12        0.10153370        0.02399839
Jyx_Jyx            13       -0.10095362        0.02451064
Jyx_Jyx            14        0.09623327        0.02478665
Jyx_Jyx            15       -0.10488394        0.02378711
Jyx_Jyx            16        0.08343961        0.02302522
Jyx_Jyx            17        0.09073305        0.02674014
Jyx_Jyx            18       -0.09956732        0.02389826
Jyx_Jyx            19        0.09592289        0.02322445
Jyx_Jyx            20       -0.09911406        0.02322624
Jyx_Jyx            21        0.09653993        0.02380003
Jyx_Jyx            22       -0.09689401        0.02394886
Jyx_Jyx            23        0.09183742        0.02456941
Jyx_Jyx            24       -0.09495951        0.02519674
Jyx_Jyx            25       -0.09803920        0.02237701
Jyx_Jyx            26        0.09405776        0.02322842
Jyx_Jyx            27       -0.09403982        0.02303711
Jyx_Jyx            28        0.09785512        0.02365614
Jyx_Jyx            29       -0.10002061        0.02332718
Jyx_Jyx            30        0.09951799        0.02353206
Jyx_Jyx            31       -0.09465797        0.02281833
Jyx_Jyx            32        0.09549411        0.02269676
Jyx_Jyx            33        0.07889533        0.02087222
Jyx_Jyx            34       -0.07988687        0.02031852
Jyx_Jyx            35        0.07681113        0.01970059
Jyx_Jyx            36       -0.07539019        0.01983627
Jyx_Jyx            37        0.07339836        0.01949492
Jyx_Jyx            38       -0.07539019        0.01983627
Jyx_Jyx            39        0.07681113        0.01970059
Jyx_Jyx            40       -0.07988687        0.02031852
Jyx_Jyx            41       -0.09803920        0.02237701
Jyx_Jyx            42        0.09549411        0.02269676
Jyx_Jyx            43       -0.09465797        0.02281833
Jyx_Jyx            44        0.09951799        0.02353206
Jyx_Jyx            45       -0.10002061        0.02332718
Jyx_Jyx            46        0.09785512        0.02365614
Jyx_Jyx            47       -0.09403982        0.02303711
Jyx_Jyx            48        0.09405776        0.02322842
Jyx_Jyx            49        0.09073305        0.02674014
Jyx_Jyx            50       -0.09495951        0.02519674
Jyx_Jyx            51        0.09183742        0.02456941
Jyx_Jyx            52       -0.09689401        0.02394886
Jyx_Jyx            53        0.09653993        0.02380003
Jyx_Jyx            54       -0.09911406        0.02322624
Jyx_Jyx            55        0.09592289        0.02322445
Jyx_Jyx            56       -0.09956732        0.02389826
Jyx_Jyx            57       -0.14649587        0.01652689
Jyx_Jyx            58        0.08343961        0.02302522
Jyx_Jyx            59       -0.10488394        0.02378711
Jyx_Jyx            60        0.09623327        0.02478665
Jyx_Jyx            61       -0.10095362        0.02451064
Jyx_Jyx            62        0.10153370        0.02399839
Jyx_Jyx            63       -0.10271773        0.02442964
Jyx_Jyx            64        0.08028730        0.02360633
  
#-----------------------------------------------------------
Jyx_Jyx_k           1        0.13162022        0.02493121
Jyx_Jyx_k           2        0.02304376        0.00069451
Jyx_Jyx_k           3        0.01881116        0.00037332
Jyx_Jyx_k           4        0.01458985        0.00017820
Jyx_Jyx_k           5        0.01268843        0.00004359
Jyx_Jyx_k           6        0.01458985        0.00017820
Jyx_Jyx_k           7        0.01881116        0.00037332
Jyx_Jyx_k           8        0.02304376        0.00069451
Jyx_Jyx_k           9        0.03969095        0.00237134
Jyx_Jyx_k          10        0.02289640        0.00065347
Jyx_Jyx_k          11        0.01811782        0.00042361
Jyx_Jyx_k          12        0.01387608        0.00016935
Jyx_Jyx_k          13        0.01247731        0.00009908
Jyx_Jyx_k          14        0.01401583        0.00020348
Jyx_Jyx_k          15        0.01790350        0.00038151
Jyx_Jyx_k          16        0.02330072        0.00077573
Jyx_Jyx_k          17        0.03410118        0.00146116
Jyx_Jyx_k          18        0.02299191        0.00059364
Jyx_Jyx_k          19        0.01759863        0.00033320
Jyx_Jyx_k          20        0.01246029        0.00003649
Jyx_Jyx_k          21        0.01076244        0.00011136
Jyx_Jyx_k          22        0.01278894        0.00010808
Jyx_Jyx_k          23        0.01705618        0.00026839
Jyx_Jyx_k          24        0.02312705        0.00060428
Jyx_Jyx_k          25        0.03783004        0.00241762
Jyx_Jyx_k          26        0.02220593        0.00048560
Jyx_Jyx_k          27        0.01695312        0.00014032
Jyx_Jyx_k          28        0.01103625        0.00012577
Jyx_Jyx_k          29        0.00836859        0.00029071
Jyx_Jyx_k          30        0.01108317        0.00010733
Jyx_Jyx_k          31        0.01644033        0.00004650
Jyx_Jyx_k          32        0.02149606        0.00025368
Jyx_Jyx_k          33        0.03227817        0.00190786
Jyx_Jyx_k          34        0.02221842        0.00006566
Jyx_Jyx_k          35        0.01578273        0.00011312
Jyx_Jyx_k          36        0.01006445        0.00024899
Jyx_Jyx_k          37        0.00689874        0.00048040
Jyx_Jyx_k          38        0.01006445        0.00024899
Jyx_Jyx_k          39        0.01578273        0.00011312
Jyx_Jyx_k          40        0.02221842        0.00006566
Jyx_Jyx_k          41        0.03783004        0.00241762
Jyx_Jyx_k          42        0.02149606        0.00025368
Jyx_Jyx_k          43        0.01644033        0.00004650
Jyx_Jyx_k          44        0.01108317        0.00010733
Jyx_Jyx_k          45        0.00836859        0.00029071
Jyx_Jyx_k          46        0.01103625        0.00012577
Jyx_Jyx_k          47        0.01695312        0.00014032
Jyx_Jyx_k          48        0.02220593        0.00048560
Jyx_Jyx_k          49        0.03410118        0.00146116
Jyx_Jyx_k          50        0.02312705        0.00060428
Jyx_Jyx_k          51        0.01705618        0.00026839
Jyx_Jyx_k          52        0.01278894        0.00010808
Jyx_Jyx_k          53        0.01076244        0.00011136
Jyx_Jyx_k          54        0.01246029        0.00003649
Jyx_Jyx_k          55        0.01759863        0.00033320
Jyx_Jyx_k          56        0.02299191        0.00059364
Jyx_Jyx_k          57        0.03969095        0.00237134
Jyx_Jyx_k          58        0.02330072        0.00077573
Jyx_Jyx_k          59        0.01790350        0.00038151
Jyx_Jyx_k          60        0.01401583        0.00020348
Jyx_Jyx_k          61        0.01247731        0.00009908
Jyx_Jyx_k          62        0.01387608        0.00016935
Jyx_Jyx_k          63        0.01811782        0.00042361
Jyx_Jyx_k          64        0.02289640        0.00065347
  
#-----------------------------------------------------------
Jyxh_Jyxh           1        0.21229435        0.04257705
Jyxh_Jyxh           2       -0.19629757        0.04295275
Jyxh_Jyxh           3        0.18803312        0.04391981
Jyxh_Jyxh           4       -0.18476329        0.04426615
Jyxh_Jyxh           5        0.18549677        0.04486315
Jyxh_Jyxh           6       -0.18476329        0.04426615
Jyxh_Jyxh           7        0.18803312        0.04391981
Jyxh_Jyxh           8       -0.19629757        0.04295275
Jyxh_Jyxh           9       -0.09722755        0.02404123
Jyxh_Jyxh          10        0.09621375        0.02435710
Jyxh_Jyxh          11       -0.09892076        0.02453855
Jyxh_Jyxh          12        0.10332039        0.02362399
Jyxh_Jyxh          13       -0.10091951        0.02449236
Jyxh_Jyxh          14        0.09806789        0.02441844
Jyxh_Jyxh          15       -0.10112423        0.02392212
Jyxh_Jyxh          16        0.09897410        0.02374854
Jyxh_Jyxh          17        0.09233048        0.02500262
Jyxh_Jyxh          18       -0.09651709        0.02374341
Jyxh_Jyxh          19        0.09658846        0.02327136
Jyxh_Jyxh          20       -0.09724059        0.02346180
Jyxh_Jyxh          21        0.09656832        0.02380300
Jyxh_Jyxh          22       -0.09502488        0.02419823
Jyxh_Jyxh          23        0.09254129        0.02462572
Jyxh_Jyxh          24       -0.09198193        0.02510864
Jyxh_Jyxh          25       -0.09647656        0.02276502
Jyxh_Jyxh          26        0.09421113        0.02323109
Jyxh_Jyxh          27       -0.09352647        0.02317969
Jyxh_Jyxh          28        0.09790812        0.02366157
Jyxh_Jyxh          29       -0.10000919        0.02332707
Jyxh_Jyxh          30        0.09953159        0.02354089
Jyxh_Jyxh          31       -0.09416772        0.02298303
Jyxh_Jyxh          32        0.09556844        0.02270410
Jyxh_Jyxh          33        0.08037856        0.02047973
Jyxh_Jyxh          34       -0.07976325        0.02031568
Jyxh_Jyxh          35        0.07739060        0.01955826
Jyxh_Jyxh          36       -0.07539450        0.01983880
Jyxh_Jyxh          37        0.07340582        0.01949479
Jyxh_Jyxh          38       -0.07539450        0.01983880
Jyxh_Jyxh          39        0.07739060        0.01955826
Jyxh_Jyxh          40       -0.07976325        0.02031568
Jyxh_Jyxh          41       -0.09647656        0.02276502
Jyxh_Jyxh          42        0.09556844        0.02270410
Jyxh_Jyxh          43       -0.09416772        0.02298303
Jyxh_Jyxh          44        0.09953159        0.02354089
Jyxh_Jyxh          45       -0.10000919        0.02332707
Jyxh_Jyxh          46        0.09790812        0.02366157
Jyxh_Jyxh          47       -0.09352647        0.02317969
Jyxh_Jyxh          48        0.09421113        0.02323109
Jyxh_Jyxh          49        0.09233048        0.02500262
Jyxh_Jyxh          50       -0.09198193        0.02510864
Jyxh_Jyxh          51        0.09254129        0.02462572
Jyxh_Jyxh          52       -0.09502488        0.02419823
Jyxh_Jyxh          53        0.09656832        0.02380300
Jyxh_Jyxh          54       -0.09724059        0.02346180
Jyxh_Jyxh          55        0.09658846        0.02327136
Jyxh_Jyxh          56       -0.09651709        0.02374341
Jyxh_Jyxh          57       -0.09722755        0.02404123
Jyxh_Jyxh          58        0.09897410        0.02374854
Jyxh_Jyxh          59       -0.10112423        0.02392212
Jyxh_Jyxh          60        0.09806789        0.02441844
Jyxh_Jyxh          61       -0.10091951        0.02449236
Jyxh_Jyxh          62        0.10332039        0.02362399
Jyxh_Jyxh          63       -0.09892076        0.02453855
Jyxh_Jyxh          64        0.09621375        0.02435710
  
#-----------------------------------------------------------
Jyxh_Jyxh_k         1        0.10632470        0.02577793
Jyxh_Jyxh_k         2        0.00013136        0.00004242
Jyxh_Jyxh_k         3        0.00053208        0.00008038
Jyxh_Jyxh_k         4        0.00020756        0.00001684
Jyxh_Jyxh_k         5        0.00002605        0.00000901
Jyxh_Jyxh_k         6        0.00020756        0.00001684
Jyxh_Jyxh_k         7        0.00053208        0.00008038
Jyxh_Jyxh_k         8        0.00013136        0.00004242
Jyxh_Jyxh_k         9        0.01484604        0.00316312
Jyxh_Jyxh_k        10        0.00028223        0.00003942
Jyxh_Jyxh_k        11        0.00021752        0.00005490
Jyxh_Jyxh_k        12        0.00004717        0.00001949
Jyxh_Jyxh_k        13        0.00031358        0.00009193
Jyxh_Jyxh_k        14        0.00020302        0.00006040
Jyxh_Jyxh_k        15        0.00002012        0.00000450
Jyxh_Jyxh_k        16        0.00069254        0.00024816
Jyxh_Jyxh_k        17        0.00995741        0.00206670
Jyxh_Jyxh_k        18        0.00102262        0.00014042
Jyxh_Jyxh_k        19        0.00058981        0.00009929
Jyxh_Jyxh_k        20        0.00005570        0.00001879
Jyxh_Jyxh_k        21        0.00024153        0.00002632
Jyxh_Jyxh_k        22        0.00039521        0.00006000
Jyxh_Jyxh_k        23        0.00007237        0.00001328
Jyxh_Jyxh_k        24        0.00116685        0.00014586
Jyxh_Jyxh_k        25        0.01381327        0.00285336
Jyxh_Jyxh_k        26        0.00079496        0.00030654
Jyxh_Jyxh_k        27        0.00083489        0.00009961
Jyxh_Jyxh_k        28        0.00014523        0.00002422
Jyxh_Jyxh_k        29        0.00010784        0.00001890
Jyxh_Jyxh_k        30        0.00021028        0.00001931
Jyxh_Jyxh_k        31        0.00034757        0.00004122
Jyxh_Jyxh_k        32        0.00010267        0.00002395
Jyxh_Jyxh_k        33        0.00843924        0.00216578
Jyxh_Jyxh_k        34        0.00119546        0.00009212
Jyxh_Jyxh_k        35        0.00010123        0.00003692
Jyxh_Jyxh_k        36        0.00004654        0.00001438
Jyxh_Jyxh_k        37        0.00011501        0.00001217
Jyxh_Jyxh_k        38        0.00004654        0.00001438
Jyxh_Jyxh_k        39        0.00010123        0.00003692
Jyxh_Jyxh_k        40        0.00119546        0.00009212
Jyxh_Jyxh_k        41        0.01381327        0.00285336
Jyxh_Jyxh_k        42        0.00010267        0.00002395
Jyxh_Jyxh_k        43        0.00034757        0.00004122
Jyxh_Jyxh_k        44        0.00021028        0.00001931
Jyxh_Jyxh_k        45        0.00010784        0.00001890
Jyxh_Jyxh_k        46        0.00014523        0.00002422
Jyxh_Jyxh_k        47        0.00083489        0.00009961
Jyxh_Jyxh_k        48        0.00079496        0.00030654
Jyxh_Jyxh_k        49        0.00995741        0.00206670
Jyxh_Jyxh_k        50        0.00116685        0.00014586
Jyxh_Jyxh_k        51        0.00007237        0.00001328
Jyxh_Jyxh_k        52        0.00039521        0.00006000
Jyxh_Jyxh_k        53        0.00024153        0.00002632
Jyxh_Jyxh_k        54        0.00005570        0.00001879
Jyxh_Jyxh_k        55        0.00058981        0.00009929
Jyxh_Jyxh_k        56        0.00102262        0.00014042
Jyxh_Jyxh_k        57        0.01484604        0.00316312
Jyxh_Jyxh_k        58        0.00069254        0.00024816
Jyxh_Jyxh_k        59        0.00002012        0.00000450
Jyxh_Jyxh_k        60        0.00020302        0.00006040
Jyxh_Jyxh_k        61        0.00031358        0.00009193
Jyxh_Jyxh_k        62        0.00004717        0.00001949
Jyxh_Jyxh_k        63        0.00021752        0.00005490
Jyxh_Jyxh_k        64        0.00028223        0.00003942
  
#-----------------------------------------------------------
Jyy_Jyy             1        1.23911514        0.00377088
Jyy_Jyy             2       -0.08150795        0.00972920
Jyy_Jyy             3        0.07359279        0.00715340
Jyy_Jyy             4       -0.06426454        0.00540369
Jyy_Jyy             5        0.06809251        0.00696647
Jyy_Jyy             6       -0.06426454        0.00540369
Jyy_Jyy             7        0.07359279        0.00715340
Jyy_Jyy             8       -0.08150795        0.00972920
Jyy_Jyy             9       -0.11279885        0.00249346
Jyy_Jyy            10        0.02050486        0.00335494
Jyy_Jyy            11       -0.03567250        0.00305537
Jyy_Jyy            12        0.03300412        0.00337932
Jyy_Jyy            13       -0.03154377        0.00292485
Jyy_Jyy            14        0.03273337        0.00337739
Jyy_Jyy            15       -0.03506545        0.00311640
Jyy_Jyy            16        0.02133277        0.00339416
Jyy_Jyy            17        0.02907349        0.00532569
Jyy_Jyy            18       -0.03585033        0.00316183
Jyy_Jyy            19        0.03035577        0.00343690
Jyy_Jyy            20       -0.03235480        0.00320387
Jyy_Jyy            21        0.03274486        0.00334995
Jyy_Jyy            22       -0.03240840        0.00321851
Jyy_Jyy            23        0.03053528        0.00339682
Jyy_Jyy            24       -0.03578861        0.00320873
Jyy_Jyy            25       -0.03155884        0.00258053
Jyy_Jyy            26        0.03210924        0.00309519
Jyy_Jyy            27       -0.03293667        0.00274621
Jyy_Jyy            28        0.03227991        0.00311059
Jyy_Jyy            29       -0.03221285        0.00308707
Jyy_Jyy            30        0.03218805        0.00306559
Jyy_Jyy            31       -0.03284685        0.00280226
Jyy_Jyy            32        0.03222859        0.00315682
Jyy_Jyy            33        0.03430764        0.00325706
Jyy_Jyy            34       -0.03350064        0.00276161
Jyy_Jyy            35        0.03281202        0.00312644
Jyy_Jyy            36       -0.03334151        0.00277379
Jyy_Jyy            37        0.03333430        0.00276060
